PC1,PC2
-0.4574774777208859,-0.9988504207452922
-0.550427332023362,-1.2442807882456686
-0.6227300462976763,-1.3275976374144394
-0.7392369269255232,-1.6157588063445658
-0.8568096519217789,-1.8629876804823429
-0.8586585837374703,-1.8757253528123696
-0.7245286448274254,-1.6386347147078149
-0.6198227639213559,-1.3617505730405948
-0.5531274998544317,-1.224906777875348
-0.4741621872519295,-1.0028772776851596
-0.38783535191661855,-0.6587203336756866
-0.3232374822735731,-0.5625116160660877
-0.2588192262624732,-0.37119059744750554
-0.14476170078905037,0.10660638265673739
-0.037349850883262814,0.38119920406388674
0.1513646481225358,1.4727551231765568
0.2832006756350639,1.2163760953628109
0.4696537295384122,2.636538273569624
0.5686572436675839,2.1018711540702544
-0.2952332100915359,-1.3610659745621485
-0.5347960338083873,-1.382386850881196
-0.501215193132788,-1.3654599470063675
-0.4778741891403288,-1.3081531529875965
-0.4537361248467373,-1.26490278378608
-0.43448061792859893,-1.1802195936445716
-0.4140823577771078,-1.1694690111118091
-0.4028811600246162,-1.285277142864956
-0.34707539579292934,-1.071020908320429
-0.7942739824907048,-1.8340370563720914
-0.6291983594887232,-1.5724688653196268
-0.5974890740690202,-1.5161789376861106
-0.5637626202996608,-1.397708244349607
-0.5268658673672388,-1.365733259802611
-0.49748260754742724,-1.3149621700189615
-0.48670948855743124,-1.3153388738800484
-0.45836120605001546,-1.0908240395957742
-0.4486057432229913,-1.0935910313074524
-0.42596826806170845,-1.126080564269167
-0.4164163048699062,-0.7314066051771755
-0.40199246640255276,-1.210621189925052
-0.9052230524580236,-1.9711887406344473
-0.8176256569462841,-1.862568900713582
-0.7442541539848638,-1.7510256140043134
-0.6916795811784944,-1.730920073418842
-0.6563313320529668,-1.6408756226092276
-0.6112793591069127,-1.4722801090423299
-0.5607639901122117,-1.4594317444216771
-0.5371238827249513,-1.347160092684688
-0.5175566489377674,-1.3262129711535666
-0.4902074562561556,-1.283912386387297
-0.46848145884225734,-1.186396234621727
-0.3560707440248482,-1.169346735234409
-0.42085461106631883,-1.148404241072772
-0.41679560894265605,-1.0760126333646636
-0.4017830357299109,-1.0264041141098033
-0.8552671809788511,-1.9194126526569493
-0.7942843887648063,-1.7940934131052004
-0.7348687301533962,-1.7327713787927763
-0.6900647334320484,-1.6203237255324856
-0.6494723495992921,-1.4882150577941817
-0.6031113506470719,-1.499397862090134
-0.5076533561725123,-1.4181900012523425
-0.5303650011540155,-1.2820886255520554
-0.514112656772377,-1.3765355921478082
-0.48979236906513873,-1.241690946094903
-0.4709966728400096,-1.229257076161034
-0.45281213324548825,-1.071462374203005
-0.42651321192075187,-1.1007752805798408
-0.4340513437748098,-1.2092644011447828
-0.42758425267171585,-1.1823456102794832
-0.8978160516851144,-1.9493714702186047
-0.7763491717076327,-1.814483720811284
-0.7424781272342169,-1.7211113254277763
-0.6892010360368834,-1.6092718600577367
-0.6472488436292655,-1.5236949723557696
-0.5697749937844335,-1.5404976158074986
-0.5690994997704514,-1.4028014870180563
-0.5440645737036619,-1.3373202480815982
-0.5140045938509216,-1.2778073265543983
-0.5009982079622364,-1.251751076575451
-0.4239414480536983,-1.2709782703230754
-0.4607980220709266,-1.147427715064654
-0.44358183711264565,-1.1665086412033885
-0.4198367766044969,-1.166711448835385
-0.9010640288295606,-1.9167919962699416
-0.7522896506316227,-1.7312657818625192
-0.7070202714155213,-1.634809386671749
-0.8615067760845185,-1.9508912849967444
-0.7843392095025875,-1.831403639658757
-0.7325401355878209,-1.7220158531258072
-0.6814265814642073,-1.6035247917165818
-0.6456813244272904,-1.5549253464186163
-0.5710002922035142,-1.3695032643962515
-0.7782423087578818,-1.778727921621205
-0.5693180970167585,-1.5577142517117024
-0.4298798987015923,-1.309510192595071
-0.36915494344055283,-1.1608240768990625
-0.26811214702488445,-1.065457749748508
-0.08163180791572833,-0.7392278361211584
0.06510893536197149,-0.45615568337657836
0.21300800945845177,-0.2720172911320724
0.3371885130427468,-0.006262654955891345
0.48888322179041643,0.2298210165857063
0.5971152842164051,0.43241726425200466
0.7213455049654731,0.6040778731146575
0.7843532050700159,0.8437914950545699
0.8945847767027131,0.9184286284275084
-0.7623243459068455,-1.7664555464515832
-0.5691119864455645,-1.5419804161016115
-0.4557149429071158,-1.3502990253562959
-0.33871868047831477,-1.1248092937773486
-0.25958771918495205,-1.0321218342932603
-0.07276654871314936,-0.4728372037602563
0.08981342616260557,-0.39455615458319176
0.23178437656120876,-0.13864032413361727
0.382669096056905,0.08265424520129727
0.49066315827560136,0.25380689084271857
0.6023114539609542,0.48990640687590015
0.6827217304171929,0.6831286255096892
0.797262473728471,0.8654018218802054
0.9162098456097403,0.9827366616709282
-0.7551253024020086,-1.7946084348389837
-0.5601989537690137,-1.52986898524171
-0.42717263644109327,-1.3376383246658277
-0.31769421691692934,-1.1510110513448804
-0.22438730869984685,-1.0055885372616513
-0.02335138310596563,-0.6687224334337196
0.13311604140102573,-0.3738067448794734
0.2905806552503831,-0.12880588420701405
0.40164022592405735,0.1383419541669001
0.5406688748767805,0.33897623806697064
0.6603847489061725,0.5617516636202627
0.7376279731468427,0.7300656262040278
0.8680007034254975,0.9386242366875389
0.9520395818176242,1.0789907219874686
-0.8364172710435116,-1.7969156487349545
-0.5429655858721335,-1.5230030605708
-0.417162693164156,-1.314780368387442
-0.30532559435146067,-1.0326730703629932
-0.189945500300765,-0.9777307998216973
-0.025061519964969747,-0.644240313014183
0.11072258798345203,-0.3544095599241227
0.30306372227844003,-0.09840900836484978
0.40400759306038014,0.14923695148565475
0.5557978152822209,0.3655589521501049
0.6500169629368457,0.5911572848792258
0.7463769965477483,0.832096426662449
0.85473595694575,0.9477876884167252
0.9493775693356905,1.0869253220596975
-0.7509406569274862,-1.7645578538675903
-0.5394010310848085,-1.5368244038498644
-0.43340317538328255,-1.319672445165573
-0.33013881201244194,-1.1318230954784327
-0.20718578776344937,-0.9576670399613056
-0.029268731752240873,-0.4511476809199386
0.1390370778314277,-0.3160275440665463
0.2741073436733995,-0.0724340015864951
0.40634439010459833,0.18164443392205332
0.5278418598908488,0.3943106237091859
0.638418088258282,0.5870497887057381
0.736108696998665,0.8516773209817919
0.7588751129314177,0.988414250176702
0.8690476133383702,1.1248082458169741
0.21924388624543112,0.07607501931920846
0.3473049252304975,0.46041456017408544
0.481664122951744,0.6217238032781048
0.6053748955018228,0.8832790139151866
0.7282650624021714,1.160990348728773
0.8275427263490396,1.37948507005279
-0.7671684756997019,-1.8004277605351344
-0.5903656831664069,-1.5373912680018242
-0.46836255389991766,-1.294454293786296
-0.3612408723358911,-1.134578211972535
-0.27921348887851893,-0.9391911660754654
-0.08256882332294002,-0.5333878581878827
0.09063842349167095,0.5509914708163824
0.2357301812600322,0.1318094818358092
0.34892116828756203,0.46155764430223634
0.5091581519216843,0.6733075878919542
0.6164454117899407,0.9767604921352845
0.7015254204452945,1.1720084656511278
0.8118525230351592,1.3939201373932941
-0.7790505255011344,-1.8277706246789043
-0.609751573819309,-1.5722308357953776
-0.48258586068779075,-1.3268074406806285
-0.3951043063974007,-1.132889404027155
-0.3228626653027985,-0.9353252769890317
-0.13181482131626865,-0.5514994511691594
0.02552261624519947,-0.21921360530064116
0.17856225037953066,0.08907032356765698
0.3131953052945369,0.4011533378751311
0.4381195532356956,0.677526606815216
0.5630994050286284,0.9059740697510562
0.6729881658435821,1.1560200025856555
0.7985672120748382,1.4088531776688158
0.9330596899450772,1.5951359734331119
0.874560693263386,1.4514356295456317
0.43046043794459976,1.449705085301129
0.5768186949206968,1.388099961794726
0.6741932717890542,2.2158372581789036
-0.31039032147506723,-0.9047639801807751
-0.34165282503462135,-0.8979227932544613
-0.49432418493160224,-0.8149448571475764
-0.3333413353334651,-0.6690278208827021
-0.30377982273700566,-0.8670537115119012
-0.2899091077286551,-0.7709279007014085
0.9206435662833117,2.502121839079116
0.8555959952987087,1.8217684271004133
0.9636011084794405,1.772273472496348
0.8863663983907719,1.7217219283087322
0.6983376632716327,1.3136250822350894
0.6637685828721267,1.319070684727666
1.1174600884721515,1.2988072812362645
0.8541696730227017,1.3179786477185256
-0.771586243913564,-1.7966160055973597
-0.6107975117251503,-1.578103957344128
-0.4977343938742592,-1.4029731462027262
-0.3833744891032038,-1.2237866106349207
-0.32138820018763614,-1.0487641192224073
-0.155326062857004,-0.657268331295843
-0.006935381315199329,-0.3138405213044143
0.0972877507041644,-0.022849817146735008
0.212962263574214,0.20631142390473012
0.3183770568147636,0.395821032708472
0.4692200384776173,0.5419495268822677
0.5825078221518991,0.7579091849590235
0.6697307556030987,0.9946240721632967
0.8050214656733308,1.183032872046605
-0.7704174590009364,-1.8038648688267096
-0.6032915808412387,-1.588024371844003
-0.5042818736559683,-1.3872999255655882
-0.41384559091341455,-1.2058170578017353
-0.3129218355285431,-1.0320668624315235
-0.16698479607943184,-0.6786307284298282
-0.012095405259775482,-0.4114810972742551
0.137301310240038,-0.13347103622864565
0.27264891337504826,0.10733995984577172
0.3977278408451588,0.3438420627210075
0.5111768914206654,0.5834717168332361
0.6360207099773516,0.8281459461137143
0.7337022422441732,1.0568529870625647
0.8397832518460269,1.2790738710424598
-0.7699962076997589,-1.7828276308029478
-0.6027747674655596,-1.5807185381979285
-0.5070543844166814,-1.3848423943628174
-0.4131984770277259,-1.2095680448426198
-0.3394276992608186,-1.0667951300199907
-0.16124657209067822,-0.6996910983712964
-0.04622524771066139,-0.4112859213673324
0.09209548794483968,-0.13766476299332125
0.21998710338969296,0.1024642567002958
0.3180671445474538,0.32938180124434346
0.40835798398358103,0.5572760931983324
0.5331211846813524,0.7775123105114173
0.6601735515193858,0.9933179109167759
0.7357299183179882,1.2040991159179693
1.1719144443068557,1.2362882428147746
1.0441549488379478,0.8871924517225386
-0.77943818029654,-1.8928287150831329
-0.6236174004259307,-1.7188941278206165
-0.4743500572982394,-1.5437518678623436
-0.3957768929907177,-1.3804834985817298
-0.331085790333849,-1.2362682858007683
-0.14260117252360055,-0.9393851150231856
0.020490050045280706,-0.6411968272480836
0.14848687156349627,-0.43695442075975277
0.3605160382720748,-0.1445932842785252
0.480520578525792,0.1925852519555704
0.5046676229046836,0.5266397506172266
0.6525236361520206,0.826312523993581
0.7535629899964211,1.1002774725613502
0.9198575461123888,1.3088912357166347
-0.7511076266089011,-1.7984812118418532
-0.6089630958581882,-1.555917484838302
-0.4823914866029234,-1.3250248789165506
-0.4171270063242331,-1.1682205063514273
-0.3199177854817023,-1.0191769450574375
-0.16611951550206988,-0.6715736686806876
-0.03165743060545956,-0.4290926418913815
0.13704427531129493,-0.15987754838030543
0.2545531805000494,0.10037337874047936
0.3902781681255707,0.3073327730823797
0.49939117093034247,0.6001940423751307
0.5823027378289476,0.7538986109978995
0.7073813720893412,0.8603163592053588
0.8688542669753867,0.9660485015424395
-0.7808247615364619,-1.8928899164543536
-0.6178379768557933,-1.702724151606489
-0.5029777376029506,-1.5158778982605665
-0.38824017007758,-1.3447723032060774
-0.32453580193414905,-1.1733537642754333
-0.15961631089960676,-0.8265811400223713
0.002367272766706341,-0.5592235956197739
0.15303151706271156,-0.28041319464411074
0.28594930717024714,-0.013511370922343668
0.3999322049347216,0.24105117327767822
0.5125069591942404,0.4658492647523439
0.6276102438323099,0.7054429730444084
0.7183072673682966,0.9433704088086684
0.8403919074023716,1.12742940961417
0.8872757756244711,0.6697871555860101
0.740338733638966,0.6766007559171271
0.7085595973292211,0.658516801153845
-0.8249948009872352,-2.0034777510638113
-0.8048623889631353,-1.9183636732851688
-0.7439017991596195,-1.82525530945238
-0.6933674212688798,-1.7310952550773533
-0.6362295655704784,-1.6410973746320132
-0.5931697351865259,-1.5392999819576971
-0.5433787625896571,-1.439709755508258
-0.014326787175371614,35.36441702843589
0.3137691617654954,80.9996886224531
1.77866234901441,56.31544331518169
1.1921601207666377,53.546850362961194
6491.205448283369,-1.3503531977665686
3.180076534762956,137.01469028666315
-0.7142413927783005,12.259605875331117
-0.7848453906568793,0.23417147785576675
-1.040679413926311,-2.1090162399923496
-1.044622586959902,-2.1203899685336745
-1.0470335170039498,-2.1110803955977664
-1.0469528939807118,-2.1133220387801677
-1.0445728880819853,-2.1056453684326715
-1.0458980073645698,-2.1119194600261575
-1.0450531995881767,-2.114825963455702
-1.0450606938801503,-2.096927032739193
-0.7610647603473469,-1.551471097015627
-0.6802365197633378,-1.5953691903750555
-0.5392541671532468,-1.4005592698687233
-0.4152815555782513,-1.2041855382541127
-0.3129420739583809,-1.0435740186177789
-0.2294946651036297,-0.8796014973290187
-0.043978187191431206,-0.5376600307290613
0.11362667562865258,-0.25181798959903035
0.24306627217185184,-0.007348194104857708
0.3541710313216042,0.23484961216306266
0.4761122861087783,0.44999957552626035
0.5841665367635973,0.6459933910115826
0.6853421215875652,0.8666406029709878
0.7621762362681483,1.0275641821452042
-0.7097269997117654,-1.6702438001212
-0.5215248228585643,-1.430426044951176
-0.40508267211843907,-1.2353126586351502
-0.2972734604320854,-1.0771454264530649
-0.22073817373551474,-0.9218235469018781
-0.026021988460220302,-0.5952339659634502
0.13395911326244736,-0.28474286165941165
0.26497706758906003,-0.010713196244721945
0.37970490684544966,0.22288833748482362
0.4793763935581379,0.44849559378010806
0.5833481185227098,0.6500372224667191
0.6947905272827652,0.8523075705151434
0.783666345542384,1.0484101811905715
-0.7159114679334759,-1.7285250814626738
-0.5207006109555675,-1.4707533347824624
-0.4094770612664149,-1.2557924323141405
-0.3147988407141466,-1.0960526706810174
-0.23204316443173678,-0.9253184567516004
-0.03938980066424358,-0.5617547400572979
0.12398019815634109,-0.24493190583594315
0.24895874806878981,0.05407035700977647
0.36579763777115737,0.30478186522150374
0.4921334666323196,0.5244298170221809
0.5843329905707038,0.7425335646072945
0.7234370958183229,0.9805476223154094
0.775811080059259,1.1575001949628714
-0.7070963064454474,-1.6600947277816602
-0.5138125071784705,-1.3880602337653836
-0.39368658043834137,-1.164569249606989
-0.29245700615010817,-0.9778011717763835
-0.21058048002208318,-0.8312480128440284
-0.009117345583197434,-0.46034306126017777
0.12749951759858846,-0.16778783224891408
0.25636794368699856,0.11577913633150505
0.37754257191519514,0.3789002967572097
0.4763910668659832,0.6141106226794629
0.5761674150215181,0.8300011305576068
0.669842539017061,1.0231797334226322
0.7658940346378869,1.2410762157776278
-0.7122541693777491,-1.6897826455520626
-0.5379203578999765,-1.3858620003394722
-0.4312224403383561,-1.189764166165404
-0.33000732315282594,-1.0235548075131613
-0.23548068189510063,-0.8907256169681586
-0.08500935995919318,-0.5700511623735662
0.0734826114795607,-0.2842790374160957
0.21240455687351134,-0.02550598048023761
0.3277060616103168,0.2220299215696132
0.41496185026241317,0.4429437591962385
0.5267791654452132,0.6913366144927554
0.6095075346275152,0.8591573973035443
0.705393459207921,1.0531719846677694
0.7073135655940976,0.6510108260163999
0.7259825077008011,0.6763278598837251
0.6807207522940886,0.6993539705372981
0.7043548206032348,0.6853021101421263
0.6056699998937836,0.6934158749427456
0.7330016361099538,0.5517846020721512
0.7826896236218959,0.5969451986229258
-0.17142342964835816,0.7694655644115073
0.6196190966948489,0.708717643524435
0.4748920574986597,0.6547803041724248
0.4199527025505998,0.5166189861844351
0.7685091553710577,0.6826817394252588
0.7352988278874883,0.7390942458155111
0.7514168599485986,0.7366640985577407
0.9071284968903037,1.1838662525210215
0.9229475664310209,1.0404845523964754
0.8931531274739273,0.6062503667832139
0.7864353472220633,0.46313184599642
0.46286438232037685,0.5439354016825094
0.7409915157326605,0.6068130794697765
0.8522511546761389,0.7479580322193001
0.6671573128303834,0.9302472479270963
0.9169576964416446,1.6336362583944912
-0.782453830636497,-1.7926460505704536
-0.5883328034685891,-1.532163726018716
-0.4702314084266629,-1.2742855709560517
-0.3792159121349793,-1.0316277946229988
-0.30458902295815987,-0.8423182101938445
-0.12873926234267102,-0.3871889750765784
-0.0007027385551915399,-0.014202651554669987
0.1318838789295328,0.37464240387919046
0.2344567850704692,0.6915710388955442
0.3595418888554449,1.0494511513463074
0.506213091610175,1.3254580890091363
0.5899097866819838,1.634499355761173
0.6760919996311441,1.846888189877534
-0.748280940004541,-1.7134780077933058
-0.5873885011283299,-1.4299460933677681
-0.47913027377445305,-1.1468676819986308
-0.37997814691169096,-0.9463868351161251
-0.29850370537641957,-0.7175832740615193
-0.1243922329667454,-0.2897900870575696
0.00613247119903082,0.10838874467057602
0.1562244478567354,0.4867808112676827
0.2640374920183516,0.7758176211949094
0.37027360369862106,1.079069766854483
0.4756820280899945,1.4046872281456304
0.583485596815051,1.6181528937801741
0.6770388388333386,1.8703860736574476
-0.7464796425153318,-1.684893175797642
-0.5760089510417803,-1.3780287159891058
-0.4750015416462591,-1.1256676762913749
-0.3844459377591374,-0.9065921130117289
-0.3037235068918286,-0.7125755162806074
-0.13356076816831047,-0.27181727140181433
0.014352946793825483,0.09670885532246132
0.16154285440726668,0.45389262021736565
0.27251663938975135,0.7909040617696695
0.37680389033201656,1.0916530690782973
0.4941008459821912,1.359382430355065
0.5662797888091953,1.5769068112384446
0.6379427582655706,1.944000915888426
-0.7524802489812833,-1.7070981039009507
-0.6068310177037922,-1.4048800330800286
-0.49788921028294386,-1.1621491184212704
-0.40398411672739404,-0.9379058100287554
-0.29546913915498924,-0.7118087682756247
-0.1369271912897997,-0.26482406366491906
1.49978611115242,15.965988973747082
0.5371864267365236,1.9403049811662445
0.6918569295695958,2.393300445588062
0.6680323003379773,2.6259447230092636
0.8100771417699542,2.4704583829832423
1.6630089323169268,13.372337190501842
0.6605964672278193,2.7724295718817644
0.5765416909244414,3.1167399714058095
0.6849013031839122,2.3993165550906457
0.6743421891409678,2.24708885726253
0.8711168302073218,2.945459318894241
1.6812305333358526,11.685827304776335
6.072241266664015,395.4622959917697
0.6264180287507675,19.528166917303242
0.5686587040522517,-0.0028306094107152235
0.6238199674024243,-0.018597633130419677
1.146444777737006,14.048650360587898
1.0264082601035251,8.965510152687184
1.1870458955502934,15.089132087386448
1.3724998532940502,23.537720576704746
0.8271910405529914,48.255967261744004
0.3742080745667733,1.2827668996129469
0.6275515918856862,0.9600904836068004
0.7336337673134399,1.028135843678732
0.7322297659958883,1.097471438939972
0.929243404180597,1.6895674553204962
0.7239107030252723,1.3698295672026748
0.8992610110254626,1.4805111942929825
0.8933836081296402,1.4592416965911554
0.3400459076266117,0.9550094725356363
0.7030491833976684,1.1216026765707001
0.7029526604780874,1.126109554236784
0.7025009657883101,1.148932836073521
0.6730787513977157,1.536700500658939
0.4920073579912514,1.344642479068694
0.9086247225407662,1.5459719192134895
0.8908038745113656,1.513011597068271
-0.732695702067773,-1.785804661225217
-0.5796438610898761,-1.5387031109474942
-0.4604001852674671,-1.3049300639365278
-0.38477579160692804,-1.1353948240916418
-0.2918579759923767,-0.9489403865043949
-0.10727263339513038,-0.5741196561070494
0.03938501701169639,-0.24168889831472543
0.18670451927135034,0.04525143338532722
0.3436979115208041,0.3448035023915609
0.4621911208595091,0.6510039191642819
0.5348031996629934,0.8518239325004618
0.6698686290772358,1.0808283234898082
0.7587267231142711,1.3208897810823017
-0.7299656219008666,-1.7698080579823752
-0.5750935212724299,-1.520531920980404
-0.45816294170054617,-1.300433072910008
-0.35380473078459546,-1.1023801681802066
-0.28932666615155084,-0.9404345384231227
-0.07081588786921245,-0.5471683014491684
0.051714061544077206,-0.2319350794694564
0.19722441042014816,0.11024223074677741
0.3183441340158847,0.3725120604638602
0.42356553022377263,0.6229628600916689
0.5280849225693509,0.8834645381352816
0.6420108717981963,1.1224384040502566
0.7756144975153316,1.313327772522793
-0.7381162692233096,-1.7739473683062856
-0.5806070945302496,-1.5245617379607657
-0.4650038261947021,-1.3108014292194028
-0.3729628242136853,-1.113329245488007
-0.29965371229219684,-0.8906332011133955
-0.15243779461484985,-0.5444348726917903
-0.0004923016336453312,-0.23396821120697928
0.16112759554698142,0.07231308984619733
0.26985188650783065,0.35829041735143996
0.42159151196906586,0.6225673884850423
0.5018817763286818,0.8595879340500919
0.591426050346388,1.3630584211874335
0.7173305626144149,1.3398997189444861
-0.7416070505579382,-1.7657037861788218
-0.5718018759425627,-1.4904047047375877
-0.4627731960448135,-1.2775885037685866
-0.36419195025672546,-1.07508945517942
-0.2829128073171451,-0.882931013450675
-0.10682121561233587,-0.4858070267255557
0.06098569006150578,-0.12992873452926484
0.17824296282337504,0.16996450475681713
0.3273574981134666,0.47678270793044586
0.4510975727909037,0.7492135878179459
0.5036957568905633,0.9800318801826639
0.5987262320879585,1.2218547700159124
0.754638020279873,1.4906801841289288
-0.7279982887424359,-1.7402855692753203
-0.5662632680377228,-1.3525168169122916
-0.4487459498475206,-1.2347873516571055
-0.36527820421255963,-1.0435756072212707
-0.2839401280290116,-0.8506867478214106
-0.10454520668806666,-0.4432171790361147
0.05212322557764182,-0.08652441385077159
0.2000747037180196,0.2283145242236424
0.31280853621247784,0.49642979611372107
0.438464317247075,0.7807952839758322
0.5454813873508184,1.0167643101926909
0.6347598421395846,1.2398215978613756
0.7385188850977109,1.47175623304849
-0.4324416377115081,-1.139481502737782
-0.46094767399705194,-1.2695028889176942
-0.45634324542506577,-1.2469811314038093
-0.45012956163942225,-1.2386472115746274
-0.639249596564096,-1.2960602650204835
-0.4835334899178624,-1.3607905339869182
-0.4861105367565536,-1.3517851349715726
-0.4936523636330856,-1.1393515875804328
-0.48001572722648106,-1.3729538747237884
-0.1955366414530319,1.0170243080172883
-0.25415778006277834,1.0892304440828746
0.4510464148145341,0.7275442773700113
-0.21264106875611383,0.37230761713907556
0.1005863052093029,0.7086260317952285
-0.12640835607199113,0.56544908749956
0.7907406120686682,0.901116608690092
-0.18309947676660582,0.35826256558556124
0.11460762724172513,0.9906203579824887
0.4671388045006424,4.137852307853972
0.07579095045847761,2.3401153983913097
1.03638622003962,2.181323894446561
-0.16951276376359314,0.5843239138815474
-0.02788186837122031,0.607055972379564
0.06402455365964865,0.964326184244782
-0.11823930087318674,0.33729203727800283
-0.01099071322488765,0.9944546746106097
0.005220535089681122,0.9525844130501843
-0.003812307622607758,1.0238378770973457
-0.08902989206131079,0.8607240138557376
0.9682643580688934,2.101460241080124
0.6994332293463636,1.1249677293646068
0.3708781537258301,0.7037864989087129
0.30955577352304353,0.7841641088175676
0.3144913461945609,1.1102106788931585
0.7975213565910444,1.3840922643657447
0.1558085114990253,1.039556868004028
0.009110237651497655,1.0583396994103942
-0.3006982850488933,0.16605233432489597
-0.25953364174870336,-0.27574366252297394
0.09173602330728758,1.4055235724762265
-0.1780373345772981,0.8410077015387666
0.05717609908511356,1.17275697324115
-0.2911890775066209,0.3233384572846262
0.24522157284603885,1.9732042571974944
0.4235724239217238,2.1071157685506408
-0.30972222076832673,0.048103530072121425
-0.30404427643074045,0.0680740851305549
-0.309755826801874,0.10042324500725908
-0.30436668391708704,0.08562010472406023
-0.2949150089625177,0.12452062854526269
-0.311475414410389,0.1084807043098468
-0.31723848691400763,0.10409014501295377
-0.3009514722739363,0.12689389800724504
-0.30591143047346614,0.11158685970656679
-0.3124616919633051,0.10486381438233472
-0.3009858748786311,0.1186192655594599
-0.3048261111726788,0.10204512942279742
-0.31231521318533045,0.10721066479702013
-0.2984083218756199,0.1370546633099945
-0.2972830899224953,0.1344499086304356
-0.2969887511541956,0.14482401320542282
-0.30196604308695246,0.13096792492163567
-0.2957314407382563,0.12930609856341946
-0.29742775880737987,0.13368591757347337
-0.3101824911379287,0.11987041601348714
-0.42708518598995737,-0.11677795442743666
-0.4165577052440762,-0.13257832148815846
-0.41562449649831035,-0.13004105874580352
-0.4170410289149612,-0.14194904375649348
-0.40498412962308294,-0.12421428169852755
-0.40916220480728116,-0.14093073279354817
-0.40437730357876367,-0.14777894762172789
-0.40857903758480296,-0.1488648324774947
-0.3978297273996626,-0.12104984297180826
-0.4045684846361345,-0.14314030447496223
-0.39781380788757537,-0.14282962307174368
-0.40266824066315743,-0.1309014031105148
-0.40443597990234814,-0.13398681334026846
-0.3953466305250462,-0.13555732224673955
-0.4144679592986952,-0.13254370794136744
-0.3971178384449908,-0.11239114207563089
-0.40014249773537847,-0.14933621984005896
-0.39813491208668117,-0.14994722616661083
-0.39807153729829137,-0.12304846330684815
-0.39619877223147587,-0.1269013578697344
-0.5287690254633876,-0.5470321026855809
-0.5176923272079066,-0.5633174516318891
-0.5165834411561573,-0.5742640637704011
-0.5177830175124962,-0.5832455740002328
-0.5036002894844829,-0.559937206088888
-0.5084624458060704,-0.5790467201894288
-0.5082016914596734,-0.5761016902616131
-0.5064470650483928,-0.572661665182799
-0.5112661898694804,-0.5807171751725186
-0.5055045086453679,-0.5684610052000173
-0.5037742490811126,-0.5881920740731369
-0.5049186417007844,-0.5586468871685825
-0.5034790927447015,-0.5705501102476274
-0.5014503117846074,-0.5790041252308064
-0.5014837905580457,-0.5931994609062182
-0.5027713447392788,-0.5702225520292549
-0.4978344214423058,-0.5842614181459896
-0.4988435851052768,-0.5930083862955872
-0.49997654275857023,-0.5647625147570324
-0.4958993539210391,-0.6011300183345372
-0.6276207597739702,-1.0730246292592827
-0.6261215966979128,-1.0642071162898237
-0.6210311833084687,-1.066531323232113
-0.6199583397601468,-1.0825754207683242
-0.6160107806433813,-1.078340406242167
-0.6142905902863111,-1.0770153554176838
-0.6136759749255626,-1.0671185900382225
-0.6145592659741347,-1.0781001728631971
-0.6138512329297668,-1.0770233731010204
-0.6186549902971646,-1.0804224923207641
-0.6160142176316623,-1.0900420266802335
-0.6124802064322842,-1.0730697576632746
-0.607810008193385,-1.0649884797037172
-0.6063367868440019,-1.069180802161557
-0.6170349855092288,-1.0866484590920293
-0.6093762968187705,-1.0868746565322143
-0.6071862754175308,-1.0799786205661654
-0.6060004193963772,-1.0892141678892537
-0.6078447697651498,-1.0755580463777021
-0.6043342695833521,-1.0953158516693209
-0.7642730430236928,-1.569795302444943
-0.7591885974654204,-1.5571481854709095
-0.7627339593248925,-1.576834189603685
-0.7631035516223881,-1.5569195842065735
-0.7606643762263479,-1.5576821411965445
-0.7652920954250584,-1.5705420548554363
-0.7637061846004853,-1.5666434511758656
-0.7617649571615168,-1.570274623893177
-0.758338009254471,-1.572239946167958
-0.7643889355986855,-1.5691489040475517
-0.7635133103095011,-1.5708253823139207
-0.7568677427581719,-1.5718557752727746
-0.7597400785788777,-1.5472736259648459
-0.7596927314589638,-1.567512428559973
-0.7573224101954593,-1.56379711804309
-0.7600662829259933,-1.5693959228334387
-0.7606626202730404,-1.5693506503917978
-0.757796583942556,-1.565864579722366
-0.7644933078480408,-1.5627001857022442
-0.754510506272233,-1.5725585677929521
-0.24908918441366568,0.3768823585778798
-0.3074087598297117,0.46500510631575354
-0.3105664200390333,0.312948279267815
-0.2996866012148273,0.31060608752261676
-0.2933922726665067,0.3305725797381015
-0.2953364806043658,0.32365246562114713
-0.29225563417190287,0.32399681812760295
-0.2987465726286161,0.3458508008999098
-0.30451921268824933,0.3617122061188741
-0.3039498223735599,0.3511622574153118
-0.28951139981789864,0.6092961288124784
-0.3133721042222067,0.36145400929917615
-0.2998693430937781,0.3713048410822055
-0.2972757341729777,0.3643993879906484
-0.30202371891738955,0.32455772586452714
-0.2950605318081907,0.3434279672904834
-0.300785725166531,0.34970903290174526
-0.2966012644723238,0.3755780867971513
-0.2960444008249328,0.36556729795296905
-0.30231696468214636,0.37320676246126216
-0.29365553771815467,0.35183539198711755
-0.2616522248743453,0.25763059413970135
-0.4049650522884993,0.18400286836279156
-0.4027100172974061,0.21956854023033312
-0.4010891291738256,0.21565586374579782
-0.38791175960306334,0.20225313083031193
-0.40162537601163384,0.20472634470092432
-0.3893823057231069,0.19935183174073745
-0.39491777482566237,0.19540660153041112
-0.3877230531429347,0.19380481469656952
-0.3896828396930494,0.19086600669226572
-0.39376007881468056,0.1855380897523372
-0.3889628475406624,0.1972964529847494
